"DateTime","Players","Average Players"
"2020-05-03 00:00:00",12200,
"2020-05-04 00:00:00",10075,
"2020-05-05 00:00:00",9679,
"2020-05-06 00:00:00",9398,
"2020-05-07 00:00:00",9040,
"2020-05-08 00:00:00",9472,
"2020-05-09 00:00:00",10380,
"2020-05-10 00:00:00",10662,
"2020-05-11 00:00:00",8896,
"2020-05-12 00:00:00",8554,
"2020-05-13 00:00:00",8186,
"2020-05-14 00:00:00",7851,
"2020-05-15 00:00:00",8029,
"2020-05-16 00:00:00",8420,
"2020-05-17 00:00:00",8937,
"2020-05-18 00:00:00",7162,
"2020-05-19 00:00:00",6692,
"2020-05-20 00:00:00",6514,
"2020-05-21 00:00:00",6257,
"2020-05-22 00:00:00",6561,
"2020-05-23 00:00:00",7411,
"2020-05-24 00:00:00",7654,
"2020-05-25 00:00:00",7688,
"2020-05-26 00:00:00",7935,
"2020-05-27 00:00:00",8344,
"2020-05-28 00:00:00",8705,
"2020-05-29 00:00:00",9251,
"2020-05-30 00:00:00",10935,
"2020-05-31 00:00:00",11991,
"2020-06-01 00:00:00",9981,
"2020-06-02 00:00:00",8996,
"2020-06-03 00:00:00",8725,
"2020-06-04 00:00:00",8417,
"2020-06-05 00:00:00",8394,
"2020-06-06 00:00:00",9363,
"2020-06-07 00:00:00",9945,
"2020-06-08 00:00:00",7826,
"2020-06-09 00:00:00",7443,
"2020-06-10 00:00:00",7207,
"2020-06-11 00:00:00",7997,
"2020-06-12 00:00:00",8378,
"2020-06-13 00:00:00",9765,
"2020-06-14 00:00:00",10733,
"2020-06-15 00:00:00",8720,
"2020-06-16 00:00:00",8575,
"2020-06-17 00:00:00",8216,
"2020-06-18 00:00:00",7971,
"2020-06-19 00:00:00",8060,
"2020-06-20 00:00:00",9120,
"2020-06-21 00:00:00",9261,
"2020-06-22 00:00:00",7653,
"2020-06-23 00:00:00",7061,
"2020-06-24 00:00:00",6874,
"2020-06-25 00:00:00",6644,
"2020-06-26 00:00:00",7872,
"2020-06-27 00:00:00",9942,
"2020-06-28 00:00:00",11756,
"2020-06-29 00:00:00",9709,
"2020-06-30 00:00:00",9417,
"2020-07-01 00:00:00",9462,
"2020-07-02 00:00:00",9329,
"2020-07-03 00:00:00",10107,
"2020-07-04 00:00:00",10592,
"2020-07-05 00:00:00",11602,
"2020-07-06 00:00:00",9502,
"2020-07-07 00:00:00",9214,
"2020-07-08 00:00:00",9231,
"2020-07-09 00:00:00",9131,
"2020-07-10 00:00:00",9232,
"2020-07-11 00:00:00",10050,
"2020-07-12 00:00:00",10552,
"2020-07-13 00:00:00",8503,
"2020-07-14 00:00:00",8663,
"2020-07-15 00:00:00",8763,
"2020-07-16 00:00:00",12145,
"2020-07-17 00:00:00",15115,
"2020-07-18 00:00:00",18881,
"2020-07-19 00:00:00",21916,
"2020-07-20 00:00:00",17771,
"2020-07-21 00:00:00",16562,
"2020-07-22 00:00:00",15717,
"2020-07-23 00:00:00",14833,
"2020-07-24 00:00:00",14862,
"2020-07-25 00:00:00",16919,
"2020-07-26 00:00:00",18646,
"2020-07-27 00:00:00",14740,
"2020-07-28 00:00:00",13741,
"2020-07-29 00:00:00",13128,
"2020-07-30 00:00:00",12484,
"2020-07-31 00:00:00",12099,
"2020-08-01 00:00:00",13919,
"2020-08-02 00:00:00",15005,
"2020-08-03 00:00:00",12112,
"2020-08-04 00:00:00",11281,
"2020-08-05 00:00:00",10476,
"2020-08-06 00:00:00",9917,
"2020-08-07 00:00:00",9560,
"2020-08-08 00:00:00",10926,
"2020-08-09 00:00:00",11929,
"2020-08-10 00:00:00",9238,
"2020-08-11 00:00:00",8520,
"2020-08-12 00:00:00",8324,
"2020-08-13 00:00:00",8214,
"2020-08-14 00:00:00",8417,
"2020-08-15 00:00:00",9812,
"2020-08-16 00:00:00",10650,
"2020-08-17 00:00:00",8270,
"2020-08-18 00:00:00",7596,
"2020-08-19 00:00:00",7311,
"2020-08-20 00:00:00",7033,
"2020-08-21 00:00:00",7214,
"2020-08-22 00:00:00",8638,
"2020-08-23 00:00:00",9176,
"2020-08-24 00:00:00",7116,
"2020-08-25 00:00:00",7072,
"2020-08-26 00:00:00",6682,
"2020-08-27 00:00:00",6461,
"2020-08-28 00:00:00",6648,
"2020-08-29 00:00:00",7908,
"2020-08-30 00:00:00",8296,
"2020-08-31 00:00:00",6414,
"2020-09-01 00:00:00",6050,
"2020-09-02 00:00:00",6010,
"2020-09-03 00:00:00",5778,
"2020-09-04 00:00:00",5928,
"2020-09-05 00:00:00",7004,
"2020-09-06 00:00:00",7455,
"2020-09-07 00:00:00",7568,
"2020-09-08 00:00:00",5825,
"2020-09-09 00:00:00",5663,
"2020-09-10 00:00:00",5400,
"2020-09-11 00:00:00",5723,
"2020-09-12 00:00:00",6838,
"2020-09-13 00:00:00",7060,
"2020-09-14 00:00:00",5387,
"2020-09-15 00:00:00",5033,
"2020-09-16 00:00:00",5005,
"2020-09-17 00:00:00",4962,
"2020-09-18 00:00:00",5325,
"2020-09-19 00:00:00",6943,
"2020-09-20 00:00:00",7600,
"2020-09-21 00:00:00",6291,
"2020-09-22 00:00:00",7290,
"2020-09-23 00:00:00",19721,
"2020-09-24 00:00:00",22823,
"2020-09-25 00:00:00",25090,
"2020-09-26 00:00:00",31533,
"2020-09-27 00:00:00",34802,
"2020-09-28 00:00:00",27405,
"2020-09-29 00:00:00",26159,
"2020-09-30 00:00:00",25029,
"2020-10-01 00:00:00",23867,
"2020-10-02 00:00:00",23850,
"2020-10-03 00:00:00",29094,
"2020-10-04 00:00:00",30779,
"2020-10-05 00:00:00",23606,
"2020-10-06 00:00:00",21369,
"2020-10-07 00:00:00",19811,
"2020-10-08 00:00:00",18317,
"2020-10-09 00:00:00",18468,
"2020-10-10 00:00:00",21652,
"2020-10-11 00:00:00",22028,
"2020-10-12 00:00:00",18257,
"2020-10-13 00:00:00",15426,
"2020-10-14 00:00:00",14201,
"2020-10-15 00:00:00",13277,
"2020-10-16 00:00:00",13580,
"2020-10-17 00:00:00",15850,
"2020-10-18 00:00:00",16110,
"2020-10-19 00:00:00",12183,
"2020-10-20 00:00:00",11526,
"2020-10-21 00:00:00",11040,
"2020-10-22 00:00:00",10493,
"2020-10-23 00:00:00",10680,
"2020-10-24 00:00:00",12669,
"2020-10-25 00:00:00",13112,
"2020-10-26 00:00:00",10743,
"2020-10-27 00:00:00",10727,
"2020-10-28 00:00:00",10948,
"2020-10-29 00:00:00",11188,
"2020-10-30 00:00:00",12281,
"2020-10-31 00:00:00",14424,
"2020-11-01 00:00:00",16367,
"2020-11-02 00:00:00",13022,
"2020-11-03 00:00:00",12267,
"2020-11-04 00:00:00",11518,
"2020-11-05 00:00:00",10994,
"2020-11-06 00:00:00",11444,
"2020-11-07 00:00:00",13493,
"2020-11-08 00:00:00",13511,
"2020-11-09 00:00:00",10472,
"2020-11-10 00:00:00",10260,
"2020-11-11 00:00:00",10244,
"2020-11-12 00:00:00",9664,
"2020-11-13 00:00:00",10690,
"2020-11-14 00:00:00",13666,
"2020-11-15 00:00:00",14594,
"2020-11-16 00:00:00",11641,
"2020-11-17 00:00:00",10678,
"2020-11-18 00:00:00",10247,
"2020-11-19 00:00:00",9891,
"2020-11-20 00:00:00",10250,
"2020-11-21 00:00:00",11843,
"2020-11-22 00:00:00",12149,
"2020-11-23 00:00:00",9414,
"2020-11-24 00:00:00",8709,
"2020-11-25 00:00:00",9018,
"2020-11-26 00:00:00",9448,
"2020-11-27 00:00:00",11040,
"2020-11-28 00:00:00",12444,
"2020-11-29 00:00:00",12825,
"2020-11-30 00:00:00",10512,
"2020-12-01 00:00:00",10001,
"2020-12-02 00:00:00",9486,
"2020-12-03 00:00:00",9218,
"2020-12-04 00:00:00",9534,
"2020-12-05 00:00:00",11192,
"2020-12-06 00:00:00",11160,
"2020-12-07 00:00:00",8650,
"2020-12-08 00:00:00",8134,
"2020-12-09 00:00:00",7473,
"2020-12-10 00:00:00",6575,
"2020-12-11 00:00:00",7201,
"2020-12-12 00:00:00",9294,
"2020-12-13 00:00:00",9918,
"2020-12-14 00:00:00",8014,
"2020-12-15 00:00:00",7471,
"2020-12-16 00:00:00",7250,
"2020-12-17 00:00:00",7091,
"2020-12-18 00:00:00",7136,
"2020-12-19 00:00:00",8400,
"2020-12-20 00:00:00",8798,
"2020-12-21 00:00:00",7357,
"2020-12-22 00:00:00",7435,
"2020-12-23 00:00:00",7852,
"2020-12-24 00:00:00",7261,
"2020-12-25 00:00:00",8914,
"2020-12-26 00:00:00",11154,
"2020-12-27 00:00:00",11994,
"2020-12-28 00:00:00",11236,
"2020-12-29 00:00:00",10951,
"2020-12-30 00:00:00",11098,
"2020-12-31 00:00:00",10048,
"2021-01-01 00:00:00",12659,
"2021-01-02 00:00:00",12723,
"2021-01-03 00:00:00",12760,
"2021-01-04 00:00:00",10555,
"2021-01-05 00:00:00",10191,
"2021-01-06 00:00:00",9458,
"2021-01-07 00:00:00",9033,
"2021-01-08 00:00:00",9481,
"2021-01-09 00:00:00",10835,
"2021-01-10 00:00:00",10775,
"2021-01-11 00:00:00",8415,
"2021-01-12 00:00:00",7894,
"2021-01-13 00:00:00",7507,
"2021-01-14 00:00:00",7325,
"2021-01-15 00:00:00",7816,
"2021-01-16 00:00:00",9374,
"2021-01-17 00:00:00",9502,
"2021-01-18 00:00:00",8191,
"2021-01-19 00:00:00",7090,
"2021-01-20 00:00:00",7096,
"2021-01-21 00:00:00",6828,
"2021-01-22 00:00:00",7345,
"2021-01-23 00:00:00",8960,
"2021-01-24 00:00:00",9196,
"2021-01-25 00:00:00",7141,
"2021-01-26 00:00:00",6935,
"2021-01-27 00:00:00",6686,
"2021-01-28 00:00:00",6674,
"2021-01-29 00:00:00",7076,
"2021-01-30 00:00:00",8671,
"2021-01-31 00:00:00",9201,
"2021-02-01 00:00:00",7393,
"2021-02-02 00:00:00",6884,
"2021-02-03 00:00:00",6524,
"2021-02-04 00:00:00",6301,
"2021-02-05 00:00:00",6560,
"2021-02-06 00:00:00",8023,
"2021-02-07 00:00:00",8341,
"2021-02-08 00:00:00",6230,
"2021-02-09 00:00:00",5951,
"2021-02-10 00:00:00",5698,
"2021-02-11 00:00:00",5800,
"2021-02-12 00:00:00",6558,
"2021-02-13 00:00:00",8186,
"2021-02-14 00:00:00",8626,
"2021-02-15 00:00:00",8044,
"2021-02-16 00:00:00",7324,
"2021-02-17 00:00:00",9536,
"2021-02-18 00:00:00",10673,
"2021-02-19 00:00:00",11561,
"2021-02-20 00:00:00",14196,
"2021-02-21 00:00:00",15169,
"2021-02-22 00:00:00",12224,
"2021-02-23 00:00:00",11349,
"2021-02-24 00:00:00",10435,
"2021-02-25 00:00:00",9648,
"2021-02-26 00:00:00",9944,
"2021-02-27 00:00:00",11756,
"2021-02-28 00:00:00",11861,
"2021-03-01 00:00:00",9017,
"2021-03-02 00:00:00",8630,
"2021-03-03 00:00:00",8245,
"2021-03-04 00:00:00",8023,
"2021-03-05 00:00:00",8387,
"2021-03-06 00:00:00",9609,
"2021-03-07 00:00:00",9966,
"2021-03-08 00:00:00",7863,
"2021-03-09 00:00:00",7300,
"2021-03-10 00:00:00",7224,
"2021-03-11 00:00:00",6910,
"2021-03-12 00:00:00",7403,
"2021-03-13 00:00:00",8786,
"2021-03-14 00:00:00",9045,
"2021-03-15 00:00:00",7220,
"2021-03-16 00:00:00",6745,
"2021-03-17 00:00:00",6438,
"2021-03-18 00:00:00",6341,
"2021-03-19 00:00:00",6301,
"2021-03-20 00:00:00",7324,
"2021-03-21 00:00:00",7731,
"2021-03-22 00:00:00",6024,
"2021-03-23 00:00:00",5833,
"2021-03-24 00:00:00",5656,
"2021-03-25 00:00:00",5734,
"2021-03-26 00:00:00",6455,
"2021-03-27 00:00:00",8413,
"2021-03-28 00:00:00",9338,
"2021-03-29 00:00:00",7464,
"2021-03-30 00:00:00",7135,
"2021-03-31 00:00:00",9184,
"2021-04-01 00:00:00",12189,
"2021-04-02 00:00:00",16165,
"2021-04-03 00:00:00",18950,
"2021-04-04 00:00:00",20987,
"2021-04-05 00:00:00",19092,
"2021-04-06 00:00:00",17669,
"2021-04-07 00:00:00",15453,
"2021-04-08 00:00:00",15300,
"2021-04-09 00:00:00",15229,
"2021-04-10 00:00:00",17188,
"2021-04-11 00:00:00",17326,
"2021-04-12 00:00:00",13140,
"2021-04-13 00:00:00",12037,
"2021-04-14 00:00:00",11374,
"2021-04-15 00:00:00",10637,
"2021-04-16 00:00:00",10861,
"2021-04-17 00:00:00",13015,
"2021-04-18 00:00:00",13042,
"2021-04-19 00:00:00",10226,
"2021-04-20 00:00:00",9575,
"2021-04-21 00:00:00",9347,
"2021-04-22 00:00:00",8852,
"2021-04-23 00:00:00",9131,
"2021-04-24 00:00:00",10921,
"2021-04-25 00:00:00",11295,
"2021-04-26 00:00:00",8541,
"2021-04-27 00:00:00",8078,
"2021-04-28 00:00:00",7742,
"2021-04-29 00:00:00",7412,
"2021-04-30 00:00:00",7836,
"2021-05-01 00:00:00",9355,
"2021-05-02 00:00:00",9721,
"2021-05-03 00:00:00",8188,
"2021-05-04 00:00:00",7817,
"2021-05-05 00:00:00",7541,
"2021-05-06 00:00:00",7302,
"2021-05-07 00:00:00",7467,
"2021-05-08 00:00:00",8922,
"2021-05-09 00:00:00",8729,
"2021-05-10 00:00:00",7085,
"2021-05-11 00:00:00",6890,
"2021-05-12 00:00:00",6827,
"2021-05-13 00:00:00",6883,
"2021-05-14 00:00:00",6648,
"2021-05-15 00:00:00",7737,
"2021-05-16 00:00:00",8145,
"2021-05-17 00:00:00",8135,
"2021-05-18 00:00:00",8000,
"2021-05-19 00:00:00",7492,
"2021-05-20 00:00:00",7178,
"2021-05-21 00:00:00",9548,
"2021-05-22 00:00:00",12276,
"2021-05-23 00:00:00",13546,
"2021-05-24 00:00:00",11073,
"2021-05-25 00:00:00",9700,
"2021-05-26 00:00:00",9117,
"2021-05-27 00:00:00",8857,
"2021-05-28 00:00:00",10150,
"2021-05-29 00:00:00",12214,
"2021-05-30 00:00:00",13088,
"2021-05-31 00:00:00",12182,
"2021-06-01 00:00:00",9955,
"2021-06-02 00:00:00",13340,
"2021-06-03 00:00:00",14638,
"2021-06-04 00:00:00",15043,
"2021-06-05 00:00:00",18289,
"2021-06-06 00:00:00",19929,
"2021-06-07 00:00:00",15889,
"2021-06-08 00:00:00",14072,
"2021-06-09 00:00:00",12595,
"2021-06-10 00:00:00",11328,
"2021-06-11 00:00:00",11689,
"2021-06-12 00:00:00",12920,
"2021-06-13 00:00:00",13505,
"2021-06-14 00:00:00",10121,
"2021-06-15 00:00:00",9436,
"2021-06-16 00:00:00",9063,
"2021-06-17 00:00:00",8569,
"2021-06-18 00:00:00",8918,
"2021-06-19 00:00:00",10265,
"2021-06-20 00:00:00",10596,
"2021-06-21 00:00:00",8449,
"2021-06-22 00:00:00",7896,
"2021-06-23 00:00:00",7106,
"2021-06-24 00:00:00",7508,
"2021-06-25 00:00:00",8411,
"2021-06-26 00:00:00",10285,
"2021-06-27 00:00:00",11418,
"2021-06-28 00:00:00",9308,
"2021-06-29 00:00:00",9151,
"2021-06-30 00:00:00",8838,
"2021-07-01 00:00:00",8950,
"2021-07-02 00:00:00",9246,
"2021-07-03 00:00:00",10901,
"2021-07-04 00:00:00",11818,
"2021-07-05 00:00:00",10620,
"2021-07-06 00:00:00",8794,
"2021-07-07 00:00:00",8415,
"2021-07-08 00:00:00",8419,
"2021-07-09 00:00:00",8467,
"2021-07-10 00:00:00",9700,
"2021-07-11 00:00:00",10051,
"2021-07-12 00:00:00",7957,
"2021-07-13 00:00:00",7849,
"2021-07-14 00:00:00",7661,
"2021-07-15 00:00:00",7610,
"2021-07-16 00:00:00",7592,
"2021-07-17 00:00:00",9133,
"2021-07-18 00:00:00",9980,
"2021-07-19 00:00:00",8116,
"2021-07-20 00:00:00",7356,
"2021-07-21 00:00:00",6887,
"2021-07-22 00:00:00",6605,
"2021-07-23 00:00:00",6500,
"2021-07-24 00:00:00",7685,
"2021-07-25 00:00:00",8014,
"2021-07-26 00:00:00",6220,
"2021-07-27 00:00:00",6155,
"2021-07-28 00:00:00",5939,
"2021-07-29 00:00:00",5826,
"2021-07-30 00:00:00",5690,
"2021-07-31 00:00:00",6669,
"2021-08-01 00:00:00",7364,
"2021-08-02 00:00:00",6077,
"2021-08-03 00:00:00",5784,
"2021-08-04 00:00:00",5583,
"2021-08-05 00:00:00",5679,
"2021-08-06 00:00:00",5569,
"2021-08-07 00:00:00",6609,
"2021-08-08 00:00:00",7294,
"2021-08-09 00:00:00",6219,
"2021-08-10 00:00:00",6271,
"2021-08-11 00:00:00",6292,
"2021-08-12 00:00:00",6116,
"2021-08-13 00:00:00",6323,
"2021-08-14 00:00:00",7349,
"2021-08-15 00:00:00",8316,
"2021-08-16 00:00:00",6841,
"2021-08-17 00:00:00",6564,
"2021-08-18 00:00:00",6228,
"2021-08-19 00:00:00",6133,
"2021-08-20 00:00:00",6294,
"2021-08-21 00:00:00",7373,
"2021-08-22 00:00:00",8330,
"2021-08-23 00:00:00",6401,
"2021-08-24 00:00:00",6179,
"2021-08-25 00:00:00",5788,
"2021-08-26 00:00:00",5745,
"2021-08-27 00:00:00",5945,
"2021-08-28 00:00:00",7043,
"2021-08-29 00:00:00",7917,
"2021-08-30 00:00:00",6307,
"2021-08-31 00:00:00",7122,
"2021-09-01 00:00:00",15120,
"2021-09-02 00:00:00",19350,
"2021-09-03 00:00:00",22227,
"2021-09-04 00:00:00",28070,
"2021-09-05 00:00:00",31785,
"2021-09-06 00:00:00",34407,
"2021-09-07 00:00:00",26317,
"2021-09-08 00:00:00",28756,
"2021-09-09 00:00:00",28632,
"2021-09-10 00:00:00",29038,
"2021-09-11 00:00:00",34987,
"2021-09-12 00:00:00",38539,
"2021-09-13 00:00:00",29298,
"2021-09-14 00:00:00",28597,
"2021-09-15 00:00:00",26047,
"2021-09-16 00:00:00",24442,
"2021-09-17 00:00:00",23781,
"2021-09-18 00:00:00",27306,
"2021-09-19 00:00:00",28615,
"2021-09-20 00:00:00",21418,
"2021-09-21 00:00:00",19588,
"2021-09-22 00:00:00",18171,
"2021-09-23 00:00:00",16528,
"2021-09-24 00:00:00",16567,
"2021-09-25 00:00:00",18934,
"2021-09-26 00:00:00",19836,
"2021-09-27 00:00:00",15109,
"2021-09-28 00:00:00",13333,
"2021-09-29 00:00:00",12421,
"2021-09-30 00:00:00",11416,
"2021-10-01 00:00:00",12965,
"2021-10-02 00:00:00",16334,
"2021-10-03 00:00:00",17757,
"2021-10-04 00:00:00",13686,
"2021-10-05 00:00:00",12467,
"2021-10-06 00:00:00",11432,
"2021-10-07 00:00:00",10225,
"2021-10-08 00:00:00",10528,
"2021-10-09 00:00:00",12262,
"2021-10-10 00:00:00",12781,
"2021-10-11 00:00:00",10463,
"2021-10-12 00:00:00",9174,
"2021-10-13 00:00:00",8451,
"2021-10-14 00:00:00",8018,
"2021-10-15 00:00:00",8369,
"2021-10-16 00:00:00",10002,
"2021-10-17 00:00:00",10256,
"2021-10-18 00:00:00",7769,
"2021-10-19 00:00:00",7840,
"2021-10-20 00:00:00",10055,
"2021-10-21 00:00:00",11084,
"2021-10-22 00:00:00",11356,
"2021-10-23 00:00:00",13555,
"2021-10-24 00:00:00",13810,
"2021-10-25 00:00:00",10788,
"2021-10-26 00:00:00",10041,
"2021-10-27 00:00:00",9624,
"2021-10-28 00:00:00",9344,
"2021-10-29 00:00:00",10128,
"2021-10-30 00:00:00",12037,
"2021-10-31 00:00:00",12376,
"2021-11-01 00:00:00",10010,
"2021-11-02 00:00:00",9357,
"2021-11-03 00:00:00",8624,
"2021-11-04 00:00:00",8254,
"2021-11-05 00:00:00",8304,
"2021-11-06 00:00:00",9692,
"2021-11-07 00:00:00",10168,
"2021-11-08 00:00:00",7436,
"2021-11-09 00:00:00",7024,
"2021-11-10 00:00:00",6760,
"2021-11-11 00:00:00",7153,
"2021-11-12 00:00:00",7141,
"2021-11-13 00:00:00",8428,
"2021-11-14 00:00:00",8810,
"2021-11-15 00:00:00",6672,
"2021-11-16 00:00:00",6214,
"2021-11-17 00:00:00",6137,
"2021-11-18 00:00:00",5858,
"2021-11-19 00:00:00",6022,
"2021-11-20 00:00:00",7286,
"2021-11-21 00:00:00",7485,
"2021-11-22 00:00:00",5793,
"2021-11-23 00:00:00",5373,
"2021-11-24 00:00:00",6635,
"2021-11-25 00:00:00",8392,
"2021-11-26 00:00:00",10497,
"2021-11-27 00:00:00",12175,
"2021-11-28 00:00:00",13162,
"2021-11-29 00:00:00",10084,
"2021-11-30 00:00:00",9872,
"2021-12-01 00:00:00",9355,
"2021-12-02 00:00:00",9455,
"2021-12-03 00:00:00",10195,
"2021-12-04 00:00:00",12461,
"2021-12-05 00:00:00",12788,
"2021-12-06 00:00:00",9949,
"2021-12-07 00:00:00",8049,
"2021-12-08 00:00:00",9727,
"2021-12-09 00:00:00",9200,
"2021-12-10 00:00:00",9519,
"2021-12-11 00:00:00",11330,
"2021-12-12 00:00:00",11388,
"2021-12-13 00:00:00",8496,
"2021-12-14 00:00:00",7925,
"2021-12-15 00:00:00",7307,
"2021-12-16 00:00:00",6878,
"2021-12-17 00:00:00",7002,
"2021-12-18 00:00:00",8183,
"2021-12-19 00:00:00",8434,
"2021-12-20 00:00:00",6727,
"2021-12-21 00:00:00",6158,
"2021-12-22 00:00:00",7303,
"2021-12-23 00:00:00",7696,
"2021-12-24 00:00:00",7010,
"2021-12-25 00:00:00",8065,
"2021-12-26 00:00:00",9574,
"2021-12-27 00:00:00",9254,
"2021-12-28 00:00:00",9176,
"2021-12-29 00:00:00",9214,
"2021-12-30 00:00:00",9258,
"2021-12-31 00:00:00",8110,
"2022-01-01 00:00:00",10633,
"2022-01-02 00:00:00",10773,
"2022-01-03 00:00:00",9167,
"2022-01-04 00:00:00",8381,
"2022-01-05 00:00:00",8742,
"2022-01-06 00:00:00",8634,
"2022-01-07 00:00:00",8704,
"2022-01-08 00:00:00",10087,
"2022-01-09 00:00:00",10211,
"2022-01-10 00:00:00",7659,
"2022-01-11 00:00:00",7269,
"2022-01-12 00:00:00",6649,
"2022-01-13 00:00:00",6585,
"2022-01-14 00:00:00",7102,
"2022-01-15 00:00:00",8644,
"2022-01-16 00:00:00",9001,
"2022-01-17 00:00:00",7763,
"2022-01-18 00:00:00",6271,
"2022-01-19 00:00:00",6166,
"2022-01-20 00:00:00",6057,
"2022-01-21 00:00:00",6585,
"2022-01-22 00:00:00",7934,
"2022-01-23 00:00:00",8490,
"2022-01-24 00:00:00",6235,
"2022-01-25 00:00:00",6127,
"2022-01-26 00:00:00",5918,
"2022-01-27 00:00:00",5751,
"2022-01-28 00:00:00",6432,
"2022-01-29 00:00:00",8453,
"2022-01-30 00:00:00",8958,
"2022-01-31 00:00:00",6881,
"2022-02-01 00:00:00",6626,
"2022-02-02 00:00:00",6773,
"2022-02-03 00:00:00",6799,
"2022-02-04 00:00:00",6797,
"2022-02-05 00:00:00",7763,
"2022-02-06 00:00:00",8061,
"2022-02-07 00:00:00",5956,
"2022-02-08 00:00:00",5370,
"2022-02-09 00:00:00",5123,
"2022-02-10 00:00:00",5051,
"2022-02-11 00:00:00",5513,
"2022-02-12 00:00:00",6311,
"2022-02-13 00:00:00",6736,
"2022-02-14 00:00:00",4819,
"2022-02-15 00:00:00",5134,
"2022-02-16 00:00:00",7791,
"2022-02-17 00:00:00",9169,
"2022-02-18 00:00:00",10585,
"2022-02-19 00:00:00",13474,
"2022-02-20 00:00:00",14328,
"2022-02-21 00:00:00",12121,
"2022-02-22 00:00:00",10761,
"2022-02-23 00:00:00",10187,
"2022-02-24 00:00:00",10944,
"2022-02-25 00:00:00",11336,
"2022-02-26 00:00:00",14080,
"2022-02-27 00:00:00",14268,
"2022-02-28 00:00:00",11013,
"2022-03-01 00:00:00",9404,
"2022-03-02 00:00:00",8662,
"2022-03-03 00:00:00",8070,
"2022-03-04 00:00:00",8540,
"2022-03-05 00:00:00",10928,
"2022-03-06 00:00:00",11077,
"2022-03-07 00:00:00",8106,
"2022-03-08 00:00:00",7516,
"2022-03-09 00:00:00",7015,
"2022-03-10 00:00:00",6820,
"2022-03-11 00:00:00",7197,
"2022-03-12 00:00:00",9055,
"2022-03-13 00:00:00",9317,
"2022-03-14 00:00:00",6960,
"2022-03-15 00:00:00",6593,
"2022-03-16 00:00:00",6263,
"2022-03-17 00:00:00",6071,
"2022-03-18 00:00:00",6511,
"2022-03-19 00:00:00",7963,
"2022-03-20 00:00:00",8428,
"2022-03-21 00:00:00",6403,
"2022-03-22 00:00:00",6135,
"2022-03-23 00:00:00",5779,
"2022-03-24 00:00:00",5743,
"2022-03-25 00:00:00",5956,
"2022-03-26 00:00:00",7409,
"2022-03-27 00:00:00",7940,
"2022-03-28 00:00:00",5957,
"2022-03-29 00:00:00",5638,
"2022-03-30 00:00:00",5628,
"2022-03-31 00:00:00",5528,
"2022-04-01 00:00:00",5768,
"2022-04-02 00:00:00",7393,
"2022-04-03 00:00:00",7976,
"2022-04-04 00:00:00",5841,
"2022-04-05 00:00:00",5443,
"2022-04-06 00:00:00",5224,
"2022-04-07 00:00:00",5264,
"2022-04-08 00:00:00",6217,
"2022-04-09 00:00:00",8743,
"2022-04-10 00:00:00",9603,
"2022-04-11 00:00:00",7366,
"2022-04-12 00:00:00",7411,
"2022-04-13 00:00:00",13552,
"2022-04-14 00:00:00",19376,
"2022-04-15 00:00:00",25868,
"2022-04-16 00:00:00",30319,
"2022-04-17 00:00:00",31880,
"2022-04-18 00:00:00",30399,
"2022-04-19 00:00:00",25646,
"2022-04-20 00:00:00",24766,
"2022-04-21 00:00:00",24504,
"2022-04-22 00:00:00",24088,
"2022-04-23 00:00:00",28477,
"2022-04-24 00:00:00",28959,
"2022-04-25 00:00:00",21152,
"2022-04-26 00:00:00",19564,
"2022-04-27 00:00:00",18968,
"2022-04-28 00:00:00",17490,
"2022-04-29 00:00:00",18465,
"2022-04-30 00:00:00",22389,
"2022-05-01 00:00:00",23531,
"2022-05-02 00:00:00",18833,
"2022-05-03 00:00:00",17777,
"2022-05-04 00:00:00",16208,
"2022-05-05 00:00:00",15450,
"2022-05-06 00:00:00",15469,
"2022-05-07 00:00:00",18970,
"2022-05-08 00:00:00",19362,
"2022-05-09 00:00:00",15109,
"2022-05-10 00:00:00",14651,
"2022-05-11 00:00:00",13880,
"2022-05-12 00:00:00",13171,
"2022-05-13 00:00:00",13965,
"2022-05-14 00:00:00",16913,
"2022-05-15 00:00:00",17751,
"2022-05-16 00:00:00",13553,
"2022-05-17 00:00:00",12987,
"2022-05-18 00:00:00",12640,
"2022-05-19 00:00:00",12105,
"2022-05-20 00:00:00",12869,
"2022-05-21 00:00:00",15733,
"2022-05-22 00:00:00",16346,
"2022-05-23 00:00:00",12778,
"2022-05-24 00:00:00",13719,
"2022-05-25 00:00:00",15903,
"2022-05-26 00:00:00",22239,
"2022-05-27 00:00:00",23114,
"2022-05-28 00:00:00",26942,
"2022-05-29 00:00:00",28522,
"2022-05-30 00:00:00",24895,
"2022-05-31 00:00:00",22464,
"2022-06-01 00:00:00",21489,
"2022-06-02 00:00:00",21674,
"2022-06-03 00:00:00",22110,
"2022-06-04 00:00:00",25558,
"2022-06-05 00:00:00",27125,
"2022-06-06 00:00:00",23637,
"2022-06-07 00:00:00",20175,
"2022-06-08 00:00:00",19071,
"2022-06-09 00:00:00",17500,
"2022-06-10 00:00:00",17035,
"2022-06-11 00:00:00",19785,
"2022-06-12 00:00:00",20096,
"2022-06-13 00:00:00",15665,
"2022-06-14 00:00:00",14569,
"2022-06-15 00:00:00",13831,
"2022-06-16 00:00:00",14189,
"2022-06-17 00:00:00",13679,
